dataset,split_seed,tag,preprocess,feature,classifier,accuracy,precision,recall,f1,train_time_sec,inference_time_sec,n_train,n_test,model_path,confusion_path
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-hog__clf-svm_rbf,none,hog,svm_rbf,0.10629599345870809,0.10304493075520155,0.10632780799566058,0.10178868736217427,6.975873583927751,15.032793249934912,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog__clf-svm_rbf.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog__clf-svm_rbf.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-hog_pca__clf-svm_rbf,none,hog+pca,svm_rbf,0.10411556282365768,0.10387251531350634,0.10415088670561853,0.10134563116342955,3.6255666250362992,0.9598322079982609,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog_pca__clf-svm_rbf.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog_pca__clf-svm_rbf.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-hog_pca__clf-logreg,none,hog+pca,logreg,0.09048787135459253,0.08955354467861165,0.09029537617671192,0.0893194773450426,3.0769099169410765,0.0008108748588711023,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog_pca__clf-logreg.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog_pca__clf-logreg.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-hog__clf-logreg,none,hog,logreg,0.08803488689016081,0.08766245587813216,0.08785543608349783,0.08731636921549399,5.452992749866098,0.01637245900928974,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog__clf-logreg.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog__clf-logreg.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-hog__clf-svm_linear,none,hog,svm_linear,0.0872172254020169,0.08698472765246669,0.08716067307328414,0.08621141142403008,6.705207749968395,5.348096000030637,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog__clf-svm_linear.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog__clf-svm_linear.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-color_hist__clf-random_forest,none,color_hist,random_forest,0.08612701008449168,0.08431505385446167,0.08673988332996126,0.0841820095250757,3.6988562499172986,0.039976000087335706,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-color_hist__clf-random_forest.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-color_hist__clf-random_forest.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-hog_pca__clf-svm_linear,none,hog+pca,svm_linear,0.08340147179067865,0.08315667346193338,0.08329589816517056,0.08261979056562692,3.7767816248815507,0.5665462920442224,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog_pca__clf-svm_linear.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog_pca__clf-svm_linear.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-hog__clf-random_forest,none,hog,random_forest,0.07413464159171436,0.07349198825754616,0.07428279242894258,0.07248969508986246,7.772009999956936,0.061191749991849065,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog__clf-random_forest.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog__clf-random_forest.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-hog_pca__clf-random_forest,none,hog+pca,random_forest,0.07358953393295176,0.0714468711946818,0.07367309286258168,0.07106399834192732,4.255042207892984,0.035748207941651344,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog_pca__clf-random_forest.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-hog_pca__clf-random_forest.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-color_hist__clf-svm_rbf,none,color_hist,svm_rbf,0.07086399563913873,0.0683905217726728,0.07152381794452914,0.06334317281387268,3.737564792158082,0.8529545408673584,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-color_hist__clf-svm_rbf.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-color_hist__clf-svm_rbf.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-lbp_pca__clf-svm_rbf,none,lbp+pca,svm_rbf,0.06950122649223221,0.06768665925676814,0.07001351701364938,0.053668806782636594,1.5050672499928623,0.633986083092168,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-lbp_pca__clf-svm_rbf.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-lbp_pca__clf-svm_rbf.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-lbp__clf-random_forest,none,lbp,random_forest,0.06568547288089398,0.06156703029625717,0.06582586200820219,0.06223096752453789,1.552661375142634,0.07802537502720952,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-lbp__clf-random_forest.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-lbp__clf-random_forest.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-lbp__clf-svm_rbf,none,lbp,svm_rbf,0.06514036522213137,0.04934753221267475,0.06568932853538438,0.04122296027145124,1.5536789998877794,0.6470203748904169,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-lbp__clf-svm_rbf.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-lbp__clf-svm_rbf.json
oxford_pets,0,sweep_numpy__img-none__vec-none__feat-lbp_pca__clf-random_forest,none,lbp+pca,random_forest,0.06323248841646226,0.059175339737355254,0.06335751478699633,0.0598468308780868,1.5335625000298023,0.03896812489256263,3680,3669,experiments/artifacts_task4/model_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-lbp_pca__clf-random_forest.joblib,experiments/artifacts_task4/confusion_oxford_pets_0_sweep_numpy__img-none__vec-none__feat-lbp_pca__clf-random_forest.json
